From Date,PM2.5,PM10,NO,NO2,NOx,SO2,CO,Ozone,NH3,Station,Year,Month,Day,PM10_SubIndex,PM2.5_SubIndex,SO2_SubIndex,NOx_SubIndex,NH3_SubIndex,CO_SubIndex,Ozone_SubIndex,AQI,AQI_Bucket
2021-02-28,75.15,206.85,10.0,10.0,10.0,10.0,2.29,1.01,22.89,Sector 11 Faridabad - HSPCB,2021,February,Sunday,170.66666666666669,150.0,12.5,12.5,5.5,100.0,1.0,171.0,Moderate
2021-01-03,62.42,180.72,10.0,10.0,10.0,10.0,1.6,0.62,23.86,Sector 11 Faridabad - HSPCB,2021,January,Sunday,153.33333333333334,106.66666666666667,12.5,12.5,5.75,50.0,0.0,153.0,Moderate
2021-02-03,81.02,187.32,10.0,10.0,10.0,10.0,1.87,0.42,30.27,Sector 11 Faridabad - HSPCB,2021,February,Wednesday,158.0,170.0,12.5,12.5,7.5,50.0,0.0,170.0,Moderate
2021-03-03,87.67,211.46,10.0,10.0,10.0,10.0,2.33,0.78,26.11,Sector 11 Faridabad - HSPCB,2021,March,Wednesday,174.0,190.0,12.5,12.5,6.5,100.0,0.0,190.0,Moderate
2021-04-03,147.21,309.43,10.0,10.0,10.0,10.0,3.61,1.82,22.28,Sector 11 Faridabad - HSPCB,2021,April,Saturday,259.0,320.7692307692308,12.5,12.5,5.5,112.5,1.0,321.0,Very Poor
2021-05-03,87.35,196.73,10.0,10.0,10.0,10.0,3.02,1.19,29.67,Sector 11 Faridabad - HSPCB,2021,May,Monday,164.0,190.0,12.5,12.5,7.25,112.5,1.0,190.0,Moderate
2021-06-03,69.17,204.11,10.0,10.0,10.0,10.0,2.52,0.87,26.06,Sector 11 Faridabad - HSPCB,2021,June,Thursday,169.33333333333331,130.0,12.5,12.5,6.5,100.0,0.0,169.0,Moderate
2021-07-03,113.07,244.65,10.0,10.0,10.0,10.0,3.13,1.14,22.28,Sector 11 Faridabad - HSPCB,2021,July,Saturday,196.0,276.6666666666667,12.5,12.5,5.5,112.5,1.0,277.0,Poor
2021-08-03,74.71,181.14,10.0,10.0,10.0,10.0,2.11,0.71,21.82,Sector 11 Faridabad - HSPCB,2021,August,Tuesday,154.0,146.66666666666666,12.5,12.5,5.25,100.0,0.0,154.0,Moderate
2021-09-03,100.47,222.36,10.0,10.0,10.0,10.0,2.25,0.86,17.21,Sector 11 Faridabad - HSPCB,2021,September,Friday,181.33333333333331,233.33333333333334,12.5,12.5,4.25,100.0,0.0,233.0,Poor
2021-10-03,67.3,206.47,10.0,10.0,10.0,10.0,2.47,0.9,15.98,Sector 11 Faridabad - HSPCB,2021,October,Sunday,170.66666666666669,123.33333333333333,12.5,12.5,3.75,100.0,0.0,171.0,Moderate
2021-11-03,112.73,296.42,10.0,10.0,10.0,10.0,3.11,1.66,16.41,Sector 11 Faridabad - HSPCB,2021,November,Wednesday,246.0,273.3333333333333,12.5,12.5,4.0,112.5,1.0,273.0,Poor
2021-12-03,84.34,200.45,10.0,10.0,10.0,10.0,1.83,0.95,10.15,Sector 11 Faridabad - HSPCB,2021,December,Friday,166.66666666666669,180.0,12.5,12.5,2.5,50.0,0.0,180.0,Moderate
2021-03-13,67.37,188.0,10.0,10.0,10.0,10.0,2.15,0.72,29.99,Sector 11 Faridabad - HSPCB,2021,March,Saturday,158.66666666666666,123.33333333333333,12.5,12.5,7.25,100.0,0.0,159.0,Moderate
2021-03-14,75.49,212.7,10.0,10.0,9.89,10.0,1.94,0.69,23.57,Sector 11 Faridabad - HSPCB,2021,March,Sunday,174.66666666666669,150.0,12.5,11.25,5.75,50.0,0.0,175.0,Moderate
2021-03-15,84.61,278.06,10.0,10.0,10.0,10.0,2.09,0.78,16.11,Sector 11 Faridabad - HSPCB,2021,March,Monday,228.0,180.0,12.5,12.5,4.0,100.0,0.0,228.0,Poor
2021-03-16,103.17,353.65,10.0,10.0,10.0,10.0,3.81,0.64,15.05,Sector 11 Faridabad - HSPCB,2021,March,Tuesday,303.75,243.33333333333334,12.5,12.5,3.75,112.5,0.0,304.0,Very Poor
2021-03-17,140.46,409.69,10.0,10.0,10.0,10.0,7.07,0.9,22.44,Sector 11 Faridabad - HSPCB,2021,March,Wednesday,373.75,315.38461538461536,12.5,12.5,5.5,162.5,0.0,374.0,Very Poor
2021-03-18,162.98,512.28,10.0,10.0,10.0,10.0,7.7,1.42,27.69,Sector 11 Faridabad - HSPCB,2021,March,Thursday,502.5,332.3076923076923,12.5,12.5,6.75,162.5,1.0,502.0,Severe
2021-03-19,125.04,351.98,10.0,10.0,10.0,10.0,7.28,0.88,23.12,Sector 11 Faridabad - HSPCB,2021,March,Friday,301.25,303.84615384615387,12.5,12.5,5.75,162.5,0.0,304.0,Very Poor
2021-03-20,102.2,340.37,15.22,15.26,18.0,15.27,6.66,0.75,24.52,Sector 11 Faridabad - HSPCB,2021,March,Saturday,290.0,240.0,18.75,22.5,6.0,150.0,0.0,290.0,Poor
2021-03-21,109.26,293.54,29.97,30.0,39.92,30.08,7.51,1.11,26.82,Sector 11 Faridabad - HSPCB,2021,March,Sunday,243.0,263.3333333333333,37.5,48.75,6.5,162.5,1.0,263.0,Poor
2021-03-22,76.79,220.66,30.02,29.99,40.07,30.04,6.65,0.71,23.63,Sector 11 Faridabad - HSPCB,2021,March,Monday,180.0,153.33333333333334,37.5,50.0,5.75,150.0,0.0,180.0,Moderate
2021-03-23,75.07,230.49,30.04,30.08,40.1,29.99,6.71,0.64,15.93,Sector 11 Faridabad - HSPCB,2021,March,Tuesday,186.66666666666669,150.0,36.25,50.0,3.75,150.0,0.0,187.0,Moderate
2021-03-24,53.22,145.91,30.08,30.06,40.12,30.08,5.13,0.55,22.22,Sector 11 Faridabad - HSPCB,2021,March,Wednesday,130.0,88.33333333333334,37.5,50.0,5.5,137.5,0.0,138.0,Moderate
2021-03-25,44.02,123.97,22.53,27.55,35.07,27.44,6.41,0.88,23.89,Sector 11 Faridabad - HSPCB,2021,March,Thursday,115.33333333333333,73.33333333333333,33.75,43.75,5.75,150.0,0.0,150.0,Moderate
2021-03-26,52.76,132.05,15.08,24.99,30.2,24.83,6.83,0.98,23.27,Sector 11 Faridabad - HSPCB,2021,March,Friday,121.33333333333333,86.66666666666666,30.0,37.5,5.75,150.0,0.0,150.0,Moderate
2021-03-27,83.46,198.28,15.0,25.04,29.92,24.93,7.29,1.7,25.65,Sector 11 Faridabad - HSPCB,2021,March,Saturday,165.33333333333331,176.66666666666669,30.0,36.25,6.25,162.5,1.0,177.0,Moderate
2021-03-28,105.24,246.68,14.9,24.89,29.84,24.82,7.31,1.79,28.21,Sector 11 Faridabad - HSPCB,2021,March,Sunday,197.33333333333331,250.0,30.0,36.25,7.0,162.5,1.0,250.0,Poor
2021-03-29,100.48,199.65,15.09,25.02,30.04,24.81,6.7,1.39,31.4,Sector 11 Faridabad - HSPCB,2021,March,Monday,166.0,233.33333333333334,30.0,37.5,7.75,150.0,1.0,233.0,Poor
2021-03-30,157.82,380.95,15.02,25.07,30.0,24.9,6.79,1.36,21.24,Sector 11 Faridabad - HSPCB,2021,March,Tuesday,337.5,328.46153846153845,30.0,37.5,5.25,150.0,1.0,338.0,Very Poor
2021-03-31,79.03,301.08,15.14,24.95,30.02,24.76,6.18,0.82,40.53,Sector 11 Faridabad - HSPCB,2021,March,Wednesday,251.0,163.33333333333334,30.0,37.5,10.0,150.0,0.0,251.0,Poor
2021-01-04,77.13,211.09,15.01,25.04,29.84,24.97,6.56,0.84,34.8,Sector 11 Faridabad - HSPCB,2021,January,Monday,174.0,156.66666666666666,30.0,36.25,8.5,150.0,0.0,174.0,Moderate
2021-02-04,13.13,146.3,14.97,25.0,30.08,24.86,6.84,1.06,25.75,Sector 11 Faridabad - HSPCB,2021,February,Thursday,130.66666666666666,21.666666666666668,30.0,37.5,6.25,150.0,1.0,150.0,Moderate
2021-03-04,21.16,146.22,14.97,25.02,29.95,25.13,7.33,1.33,31.3,Sector 11 Faridabad - HSPCB,2021,March,Thursday,130.66666666666666,35.0,31.25,36.25,7.75,162.5,1.0,162.0,Moderate
2021-04-04,79.15,192.99,15.11,25.1,30.08,25.13,7.47,1.47,23.48,Sector 11 Faridabad - HSPCB,2021,April,Sunday,161.33333333333334,163.33333333333334,31.25,37.5,5.75,162.5,1.0,163.0,Moderate
2021-05-04,129.47,301.52,15.0,25.05,30.06,25.03,7.13,1.66,25.67,Sector 11 Faridabad - HSPCB,2021,May,Tuesday,251.0,306.9230769230769,31.25,37.5,6.25,162.5,1.0,307.0,Very Poor
2021-06-04,105.11,250.23,15.06,25.03,30.0,25.01,3.08,1.3,63.34,Sector 11 Faridabad - HSPCB,2021,June,Friday,200.0,250.0,31.25,37.5,15.75,112.5,1.0,250.0,Poor
2021-07-04,90.26,233.87,15.01,24.95,30.03,25.03,2.14,1.16,41.77,Sector 11 Faridabad - HSPCB,2021,July,Sunday,188.66666666666669,200.0,31.25,37.5,10.25,100.0,1.0,200.0,Moderate
2021-08-04,60.62,132.47,14.96,25.08,30.13,25.04,1.62,0.98,32.98,Sector 11 Faridabad - HSPCB,2021,August,Wednesday,121.33333333333333,100.0,31.25,37.5,8.0,50.0,0.0,121.0,Moderate
2021-09-04,73.36,163.21,15.0,25.04,29.8,24.83,2.23,1.16,27.85,Sector 11 Faridabad - HSPCB,2021,September,Saturday,142.0,143.33333333333334,30.0,36.25,6.75,100.0,1.0,143.0,Moderate
2021-10-04,81.32,150.22,14.89,25.0,29.95,24.98,2.37,1.13,25.7,Sector 11 Faridabad - HSPCB,2021,October,Monday,133.33333333333334,170.0,30.0,36.25,6.25,100.0,1.0,170.0,Moderate
2021-11-04,82.01,154.14,15.14,25.07,30.04,24.87,2.37,1.13,26.35,Sector 11 Faridabad - HSPCB,2021,November,Thursday,136.0,173.33333333333331,30.0,37.5,6.5,100.0,1.0,173.0,Moderate
2021-12-04,102.39,225.0,14.95,25.03,30.21,25.11,3.26,1.6,30.67,Sector 11 Faridabad - HSPCB,2021,December,Saturday,183.33333333333331,240.0,31.25,37.5,7.5,112.5,1.0,240.0,Poor
2021-04-13,101.13,217.52,15.15,25.03,30.0,24.97,3.32,1.31,26.91,Sector 11 Faridabad - HSPCB,2021,April,Tuesday,178.0,236.66666666666666,30.0,37.5,6.5,112.5,1.0,237.0,Poor
2021-04-14,132.36,198.74,14.88,24.88,28.73,24.86,2.47,1.0,27.79,Sector 11 Faridabad - HSPCB,2021,April,Wednesday,165.33333333333331,309.2307692307692,30.0,35.0,6.75,100.0,1.0,309.0,Very Poor
2021-04-15,163.5,270.95,15.0,25.11,30.2,24.99,3.02,1.04,21.73,Sector 11 Faridabad - HSPCB,2021,April,Thursday,220.0,333.0769230769231,30.0,37.5,5.25,112.5,1.0,333.0,Very Poor
2021-04-16,183.68,237.82,15.0,25.05,29.87,24.96,3.88,1.09,24.71,Sector 11 Faridabad - HSPCB,2021,April,Friday,191.33333333333331,348.46153846153845,30.0,36.25,6.0,112.5,1.0,348.0,Very Poor
2021-04-17,72.49,112.5,15.08,25.0,30.02,24.97,2.07,0.85,23.65,Sector 11 Faridabad - HSPCB,2021,April,Saturday,108.0,140.0,30.0,37.5,5.75,100.0,0.0,140.0,Moderate
2021-04-18,104.45,161.21,14.95,24.9,30.07,24.97,2.24,1.14,33.27,Sector 11 Faridabad - HSPCB,2021,April,Sunday,140.66666666666666,246.66666666666666,30.0,37.5,8.25,100.0,1.0,247.0,Poor
2021-04-19,114.37,183.11,15.05,25.09,29.98,25.15,2.56,1.23,29.23,Sector 11 Faridabad - HSPCB,2021,April,Monday,155.33333333333334,280.0,31.25,36.25,7.25,100.0,1.0,280.0,Poor
2021-04-20,109.2,181.57,15.12,24.94,30.31,24.82,3.48,1.2,35.15,Sector 11 Faridabad - HSPCB,2021,April,Tuesday,154.0,263.3333333333333,30.0,37.5,8.75,112.5,1.0,263.0,Poor
2021-04-21,27.94,97.09,15.04,25.11,29.87,24.93,2.11,0.8,24.21,Sector 11 Faridabad - HSPCB,2021,April,Wednesday,97.0,45.0,30.0,36.25,6.0,100.0,0.0,100.0,Satisfactory
2021-04-22,44.76,112.44,14.89,25.0,29.96,25.14,2.0,0.82,38.76,Sector 11 Faridabad - HSPCB,2021,April,Thursday,108.0,73.33333333333333,31.25,36.25,9.5,100.0,0.0,108.0,Moderate
2021-04-23,77.34,147.82,14.97,24.98,30.18,24.87,1.73,1.0,41.33,Sector 11 Faridabad - HSPCB,2021,April,Friday,131.33333333333334,156.66666666666666,30.0,37.5,10.25,50.0,1.0,157.0,Moderate
2021-04-24,56.67,134.42,14.98,25.09,30.16,25.0,2.22,0.94,35.41,Sector 11 Faridabad - HSPCB,2021,April,Saturday,122.66666666666667,93.33333333333334,31.25,37.5,8.75,100.0,0.0,123.0,Moderate
2021-04-25,106.69,182.15,14.98,24.94,30.17,25.04,2.42,1.16,36.61,Sector 11 Faridabad - HSPCB,2021,April,Sunday,154.66666666666666,253.33333333333334,31.25,37.5,9.0,100.0,1.0,253.0,Poor
2021-04-26,117.69,235.35,15.06,24.91,29.43,24.85,4.08,1.28,34.91,Sector 11 Faridabad - HSPCB,2021,April,Monday,190.0,290.0,30.0,36.25,8.5,125.0,1.0,290.0,Poor
2021-04-27,159.5,312.32,15.12,25.1,29.81,24.8,7.05,1.84,33.2,Sector 11 Faridabad - HSPCB,2021,April,Tuesday,262.0,330.0,30.0,36.25,8.25,162.5,1.0,330.0,Very Poor
2021-04-28,230.27,392.98,15.06,24.9,30.05,24.98,8.62,1.84,29.26,Sector 11 Faridabad - HSPCB,2021,April,Wednesday,352.5,384.61538461538464,30.0,37.5,7.25,175.0,1.0,385.0,Very Poor
2021-04-29,169.01,280.6,14.93,25.08,29.91,25.26,6.96,1.29,39.1,Sector 11 Faridabad - HSPCB,2021,April,Thursday,230.0,337.6923076923077,31.25,36.25,9.75,150.0,1.0,338.0,Very Poor
2021-04-30,164.15,306.18,15.0,24.96,30.27,24.91,5.25,1.16,36.49,Sector 11 Faridabad - HSPCB,2021,April,Friday,256.0,333.84615384615387,30.0,37.5,9.0,137.5,1.0,334.0,Very Poor
2021-01-05,116.23,204.03,14.94,25.01,30.31,25.1,3.63,0.95,43.03,Sector 11 Faridabad - HSPCB,2021,January,Tuesday,169.33333333333331,286.6666666666667,31.25,37.5,10.75,112.5,0.0,287.0,Poor
2021-02-05,88.35,164.69,14.99,24.96,29.89,25.07,3.68,1.0,28.19,Sector 11 Faridabad - HSPCB,2021,February,Friday,142.66666666666666,193.33333333333331,31.25,36.25,7.0,112.5,1.0,193.0,Moderate
2021-03-05,117.53,227.9,14.96,24.82,30.04,24.95,2.95,1.01,20.03,Sector 11 Faridabad - HSPCB,2021,March,Friday,184.66666666666669,290.0,30.0,37.5,5.0,100.0,1.0,290.0,Poor
2021-04-05,126.58,197.75,14.98,24.94,30.01,24.98,4.71,1.15,22.16,Sector 11 Faridabad - HSPCB,2021,April,Monday,164.66666666666669,304.61538461538464,30.0,37.5,5.5,125.0,1.0,305.0,Very Poor
2021-05-05,82.35,153.28,14.94,25.02,29.82,24.99,2.9,0.99,31.91,Sector 11 Faridabad - HSPCB,2021,May,Wednesday,135.33333333333334,173.33333333333331,30.0,36.25,7.75,100.0,0.0,173.0,Moderate
2021-06-05,70.99,114.94,15.07,25.02,30.02,24.94,1.98,0.95,29.33,Sector 11 Faridabad - HSPCB,2021,June,Saturday,109.33333333333333,133.33333333333334,30.0,37.5,7.25,50.0,0.0,133.0,Moderate
2021-07-05,58.12,91.86,15.09,24.92,30.04,25.33,2.13,0.93,38.64,Sector 11 Faridabad - HSPCB,2021,July,Monday,91.0,96.66666666666666,31.25,37.5,9.5,100.0,0.0,100.0,Satisfactory
2021-08-05,94.17,111.58,15.01,24.96,29.84,25.2,3.24,0.76,38.11,Sector 11 Faridabad - HSPCB,2021,August,Thursday,107.33333333333333,213.33333333333334,31.25,36.25,9.5,112.5,0.0,213.0,Poor
2021-09-05,65.75,97.64,14.95,24.87,30.16,25.1,2.45,0.54,30.41,Sector 11 Faridabad - HSPCB,2021,September,Sunday,97.0,116.66666666666667,31.25,37.5,7.5,100.0,0.0,117.0,Moderate
2021-10-05,66.97,95.62,14.96,25.02,30.27,25.09,2.46,0.55,29.16,Sector 11 Faridabad - HSPCB,2021,October,Tuesday,95.0,120.0,31.25,37.5,7.25,100.0,0.0,120.0,Moderate
2021-11-05,67.47,109.29,15.1,25.04,29.77,24.95,2.08,0.46,32.89,Sector 11 Faridabad - HSPCB,2021,November,Friday,106.0,123.33333333333333,30.0,36.25,8.0,100.0,0.0,123.0,Moderate
2021-12-05,55.61,148.29,14.99,24.99,30.01,25.07,1.91,0.35,31.44,Sector 11 Faridabad - HSPCB,2021,December,Sunday,132.0,91.66666666666666,31.25,37.5,7.75,50.0,0.0,132.0,Moderate
2021-05-13,34.31,98.25,15.08,25.11,30.21,24.9,1.54,0.37,25.41,Sector 11 Faridabad - HSPCB,2021,May,Thursday,98.0,56.666666666666664,30.0,37.5,6.25,50.0,0.0,98.0,Satisfactory
2021-05-14,45.73,103.49,14.97,25.08,30.12,24.89,1.79,0.4,34.71,Sector 11 Faridabad - HSPCB,2021,May,Friday,102.0,75.0,30.0,37.5,8.5,50.0,0.0,102.0,Moderate
2021-05-15,80.38,183.86,14.94,24.92,29.73,24.8,2.06,0.36,27.99,Sector 11 Faridabad - HSPCB,2021,May,Saturday,155.33333333333334,166.66666666666669,30.0,36.25,6.75,100.0,0.0,167.0,Moderate
2021-05-16,61.46,155.13,14.93,24.95,29.91,25.1,2.81,0.55,40.69,Sector 11 Faridabad - HSPCB,2021,May,Sunday,136.66666666666666,103.33333333333333,31.25,36.25,10.0,100.0,0.0,137.0,Moderate
2021-05-17,80.46,194.48,14.99,24.96,30.26,25.11,4.45,0.84,30.61,Sector 11 Faridabad - HSPCB,2021,May,Monday,162.66666666666666,166.66666666666669,31.25,37.5,7.5,125.0,0.0,167.0,Moderate
2021-05-18,35.75,92.53,15.09,24.99,29.89,25.16,2.22,0.34,11.29,Sector 11 Faridabad - HSPCB,2021,May,Tuesday,92.0,58.333333333333336,31.25,36.25,2.75,100.0,0.0,100.0,Satisfactory
2021-05-19,47.81,90.02,14.93,24.97,28.65,25.18,1.52,0.36,5.53,Sector 11 Faridabad - HSPCB,2021,May,Wednesday,90.0,78.33333333333333,31.25,35.0,1.25,50.0,0.0,90.0,Satisfactory
2021-05-20,32.18,84.48,15.04,24.94,28.92,24.72,1.55,0.35,11.78,Sector 11 Faridabad - HSPCB,2021,May,Thursday,84.0,53.333333333333336,30.0,35.0,2.75,50.0,0.0,84.0,Satisfactory
2021-05-21,27.0,71.56,14.93,24.97,29.96,25.07,1.55,0.39,13.46,Sector 11 Faridabad - HSPCB,2021,May,Friday,71.0,45.0,31.25,36.25,3.25,50.0,0.0,71.0,Satisfactory
2021-05-22,38.22,92.94,14.99,24.98,29.86,25.24,1.8,0.41,32.05,Sector 11 Faridabad - HSPCB,2021,May,Saturday,92.0,63.333333333333336,31.25,36.25,8.0,50.0,0.0,92.0,Satisfactory
2021-05-23,323.71,464.11,15.04,25.08,29.89,25.25,1.53,0.5,24.15,Sector 11 Faridabad - HSPCB,2021,May,Sunday,442.5,456.15384615384613,31.25,36.25,6.0,50.0,0.0,456.0,Severe
2021-05-24,66.04,152.16,15.11,25.01,29.95,24.87,1.37,0.35,34.89,Sector 11 Faridabad - HSPCB,2021,May,Monday,134.66666666666666,120.0,30.0,36.25,8.5,50.0,0.0,135.0,Moderate
2021-05-25,78.56,159.18,15.02,25.04,30.21,24.75,1.45,0.46,44.26,Sector 11 Faridabad - HSPCB,2021,May,Tuesday,139.33333333333334,160.0,30.0,37.5,11.0,50.0,0.0,160.0,Moderate
2021-05-26,99.95,163.67,15.09,25.0,29.87,25.06,2.49,0.66,38.3,Sector 11 Faridabad - HSPCB,2021,May,Wednesday,142.0,230.0,31.25,36.25,9.5,100.0,0.0,230.0,Poor
2021-05-27,98.47,165.55,15.03,24.89,29.81,24.89,2.41,0.58,42.23,Sector 11 Faridabad - HSPCB,2021,May,Thursday,143.33333333333334,226.66666666666666,30.0,36.25,10.5,100.0,0.0,227.0,Poor
2021-05-28,47.95,119.53,15.04,25.03,30.09,25.11,1.94,0.39,20.37,Sector 11 Faridabad - HSPCB,2021,May,Friday,112.66666666666667,78.33333333333333,31.25,37.5,5.0,50.0,0.0,113.0,Moderate
2021-05-29,37.68,111.67,14.91,25.01,29.91,25.05,1.3,0.32,20.43,Sector 11 Faridabad - HSPCB,2021,May,Saturday,107.33333333333333,61.666666666666664,31.25,36.25,5.0,50.0,0.0,107.0,Moderate
2021-05-30,38.38,126.83,14.93,24.97,30.02,25.16,1.16,0.26,20.74,Sector 11 Faridabad - HSPCB,2021,May,Sunday,117.33333333333333,63.333333333333336,31.25,37.5,5.0,50.0,0.0,117.0,Moderate
2021-05-31,90.8,145.93,14.97,24.97,30.0,25.25,1.72,0.4,22.08,Sector 11 Faridabad - HSPCB,2021,May,Monday,130.0,200.0,31.25,37.5,5.5,50.0,0.0,200.0,Moderate
2021-01-06,62.44,201.26,14.99,25.08,28.56,25.05,1.5,0.35,29.02,Sector 11 Faridabad - HSPCB,2021,January,Wednesday,167.33333333333331,106.66666666666667,31.25,35.0,7.25,50.0,0.0,167.0,Moderate
2021-02-06,86.43,144.14,14.97,25.01,29.82,24.95,2.06,0.67,16.47,Sector 11 Faridabad - HSPCB,2021,February,Saturday,129.33333333333334,186.66666666666669,30.0,36.25,4.0,100.0,0.0,187.0,Moderate
2021-03-06,74.16,109.14,15.0,25.06,29.93,25.3,1.42,0.41,37.27,Sector 11 Faridabad - HSPCB,2021,March,Saturday,106.0,146.66666666666666,31.25,36.25,9.25,50.0,0.0,147.0,Moderate
2021-04-06,77.28,118.43,14.96,24.93,30.02,25.21,1.92,0.4,36.14,Sector 11 Faridabad - HSPCB,2021,April,Tuesday,112.0,156.66666666666666,31.25,37.5,9.0,50.0,0.0,157.0,Moderate
2021-05-06,71.35,116.17,15.06,25.03,30.05,25.16,1.82,0.37,35.74,Sector 11 Faridabad - HSPCB,2021,May,Thursday,110.66666666666667,136.66666666666666,31.25,37.5,8.75,50.0,0.0,137.0,Moderate
2021-06-06,66.63,97.78,14.93,24.97,30.07,25.18,1.8,0.32,23.71,Sector 11 Faridabad - HSPCB,2021,June,Sunday,97.0,120.0,31.25,37.5,5.75,50.0,0.0,120.0,Moderate
2021-07-06,83.21,135.0,14.95,24.9,29.86,25.18,1.83,0.47,26.18,Sector 11 Faridabad - HSPCB,2021,July,Tuesday,123.33333333333333,176.66666666666669,31.25,36.25,6.5,50.0,0.0,177.0,Moderate
2021-08-06,128.88,237.33,15.04,25.11,29.88,24.95,1.87,0.5,12.62,Sector 11 Faridabad - HSPCB,2021,August,Friday,191.33333333333331,306.15384615384613,30.0,36.25,3.0,50.0,0.0,306.0,Very Poor
2021-09-06,121.44,225.7,14.98,25.1,30.15,25.06,1.83,0.35,16.67,Sector 11 Faridabad - HSPCB,2021,September,Monday,183.33333333333331,300.7692307692308,31.25,37.5,4.0,50.0,0.0,301.0,Very Poor
2021-10-06,101.05,175.22,14.88,25.04,30.12,25.01,1.54,0.47,10.72,Sector 11 Faridabad - HSPCB,2021,October,Wednesday,150.0,236.66666666666666,31.25,37.5,2.5,50.0,0.0,237.0,Poor
2021-11-06,55.31,118.38,14.95,25.06,29.82,25.03,1.45,0.3,25.28,Sector 11 Faridabad - HSPCB,2021,November,Saturday,112.0,91.66666666666666,31.25,36.25,6.25,50.0,0.0,112.0,Moderate
2021-12-06,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2021,December,Monday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2021-06-13,94.7913846153846,211.64620370370363,26.091433224755715,21.72504885993485,31.68898148148147,29.938,5.517134146341461,5.668532110091743,24.974892966360848,Sector 11 Faridabad - HSPCB,2021,June,Sunday,174.0,213.33333333333334,36.25,38.75,6.0,137.5,5.0,213.0,Poor
2021-06-14,36.68,67.92,15.05,25.0,29.38,25.0,1.39,0.39,48.11,Sector 11 Faridabad - HSPCB,2021,June,Monday,67.0,60.0,31.25,36.25,12.0,50.0,0.0,67.0,Satisfactory
2021-06-15,39.64,68.56,14.99,25.06,30.01,25.2,1.7,0.4,14.82,Sector 11 Faridabad - HSPCB,2021,June,Tuesday,68.0,65.0,31.25,37.5,3.5,50.0,0.0,68.0,Satisfactory
2021-06-16,55.88,86.6,14.82,25.19,30.03,24.91,2.09,0.38,29.78,Sector 11 Faridabad - HSPCB,2021,June,Wednesday,86.0,91.66666666666666,30.0,37.5,7.25,100.0,0.0,100.0,Satisfactory
2021-06-17,52.04,92.04,15.0,25.04,30.14,25.07,1.15,0.46,17.69,Sector 11 Faridabad - HSPCB,2021,June,Thursday,92.0,86.66666666666666,31.25,37.5,4.25,50.0,0.0,92.0,Satisfactory
2021-06-18,26.15,65.54,15.08,25.0,29.36,25.04,1.06,0.28,17.14,Sector 11 Faridabad - HSPCB,2021,June,Friday,65.0,43.333333333333336,31.25,36.25,4.25,50.0,0.0,65.0,Satisfactory
2021-06-19,31.47,52.54,14.93,25.08,29.84,25.23,1.5,0.41,11.84,Sector 11 Faridabad - HSPCB,2021,June,Saturday,52.0,51.666666666666664,31.25,36.25,2.75,50.0,0.0,52.0,Satisfactory
2021-06-20,27.87,41.9,15.0,25.0,29.9,25.09,1.43,0.35,12.54,Sector 11 Faridabad - HSPCB,2021,June,Sunday,41.0,45.0,31.25,36.25,3.0,50.0,0.0,50.0,Good
2021-06-21,41.28,70.78,15.13,24.98,29.77,25.05,2.1,0.37,19.75,Sector 11 Faridabad - HSPCB,2021,June,Monday,70.0,68.33333333333333,31.25,36.25,4.75,100.0,0.0,100.0,Satisfactory
2021-06-22,76.47,156.61,14.96,24.95,29.89,25.0,1.64,0.48,33.85,Sector 11 Faridabad - HSPCB,2021,June,Tuesday,137.33333333333334,153.33333333333334,31.25,36.25,8.25,50.0,0.0,153.0,Moderate
2021-06-23,106.45,228.62,14.84,25.02,30.11,25.04,2.27,0.52,44.01,Sector 11 Faridabad - HSPCB,2021,June,Wednesday,185.33333333333331,253.33333333333334,31.25,37.5,11.0,100.0,0.0,253.0,Poor
2021-06-24,56.7,108.92,14.94,24.95,30.15,24.86,1.52,0.48,10.34,Sector 11 Faridabad - HSPCB,2021,June,Thursday,105.33333333333333,93.33333333333334,30.0,37.5,2.5,50.0,0.0,105.0,Moderate
